;Duplicate entry '1' for key 'PRIMARY'
;Duplicate entry '1' for key 'PRIMARY';Duplicate entry '2' for key 'PRIMARY'
;Duplicate entry '1' for key 'PRIMARY';Duplicate entry '2' for key 'PRIMARY';Duplicate entry '3' for key 'PRIMARY'
;Duplicate entry '1' for key 'PRIMARY';Duplicate entry '2' for key 'PRIMARY';Duplicate entry '3' for key 'PRIMARY';Duplicate entry '4' for key 'PRIMARY'
;Duplicate entry '1' for key 'PRIMARY'
;Duplicate entry '1' for key 'PRIMARY';Duplicate entry '2' for key 'PRIMARY'
;Duplicate entry '1' for key 'PRIMARY';Duplicate entry '2' for key 'PRIMARY';Duplicate entry '3' for key 'PRIMARY'
;Duplicate entry '1' for key 'PRIMARY';Duplicate entry '2' for key 'PRIMARY';Duplicate entry '3' for key 'PRIMARY';Duplicate entry '4' for key 'PRIMARY'
1;1;"Raz達o social teste 10";"Nome fantasia teste 1";"123/1";"36412578";"teste1@gmail.com";Duplicate entry '1' for key 'PRIMARY'
1;2;"Raz達o social teste 20";"Nome fantasia teste 2";"124/1";"36412579";"teste2@gmail.com";Duplicate entry '2' for key 'PRIMARY'
1;3;"Raz達o social teste 30";"Nome fantasia teste 3";"125/1";"36412571";"teste3@gmail.com";Duplicate entry '3' for key 'PRIMARY'
1;4;"Raz達o social teste 40";"Nome fantasia teste 4";"126/1";"36412572";"teste4@gmail.com";Duplicate entry '4' for key 'PRIMARY'
